dimension,beta,pair,alpha,terminal_pair_distance,seed_offset_distance,seed_pair_separation_ratio,target_rmse,relative_plane_error,relative_pair_error,arrival_separation_ratio,local_amplification,identity_swapped,collapsed,max_replay_residual,finite,replay_seconds
2,0.1,3,0.1,0.01577827232613264,0.0015778272326132641,0.8,0.002098330478210551,0.002098330478210551,0.42449796481517893,0.8128180246226616,0.3188221937015816,False,False,2.785321505357044e-06,True,204.48430739999458
2,0.1,4,0.1,0.01711778839292689,0.0017117788392926891,0.8,0.0027526275900190762,0.0027526275900190762,0.15090928480035748,0.80036141913748,1.0747846803653704,False,False,2.3301168215202848e-06,True,204.48430739999458
2,0.1,5,0.1,0.01966708326983966,0.001966708326983966,0.8,0.0029835972704823194,0.0029835972704823194,0.2567635916320345,0.8112650351971977,0.6135915605001158,False,False,3.5837473486450697e-06,True,204.48430739999458
2,0.1,0,0.25,0.0037291263170230325,0.0009322815792557581,0.5,0.0020578652966923637,0.0020578652966923637,0.846829168068961,0.49670096022339466,0.6535142892150174,False,False,2.1308152859642495e-06,True,204.48430739999458
2,0.1,1,0.25,0.010136125751419195,0.002534031437854799,0.5,0.004311644691076437,0.004311644691076437,0.32881992922337083,0.48103141923411286,1.3061598466148996,False,False,1.886600688711177e-06,True,204.48430739999458
2,0.1,2,0.25,0.013557841940041034,0.0033894604850102585,0.5,0.0026579490201197415,0.0026579490201197415,0.4908042343927322,0.4954088708163511,0.4100092745765032,False,False,2.486154514849534e-06,True,204.48430739999458
2,0.1,3,0.25,0.01577827232613264,0.00394456808153316,0.5,0.0023599769129420594,0.0023599769129420594,0.4774297504409549,0.5085651051085908,0.31877479323752905,False,False,2.773344302616446e-06,True,204.48430739999458
2,0.1,4,0.25,0.01711778839292689,0.004279447098231723,0.5,0.004976188892420292,0.004976188892420292,0.27281318748295513,0.49949924005636404,1.0715638478157152,False,False,2.329344701371899e-06,True,204.48430739999458
2,0.1,5,0.25,0.01966708326983966,0.004916770817459915,0.5,0.003897335657994627,0.003897335657994627,0.33539845046866185,0.5052105433546579,0.608343992454899,False,False,3.557637528607848e-06,True,204.48430739999458
2,0.1,0,0.4,0.0037291263170230325,0.0014916505268092132,0.19999999999999996,0.002203994728129369,0.002203994728129369,0.9069626787769208,0.1985155914558392,0.6513714222259344,False,True,2.1262327011256353e-06,True,204.48430739999458
2,0.1,1,0.4,0.010136125751419195,0.004054450300567679,0.19999999999999996,0.005999805530330935,0.005999805530330935,0.4575645191544917,0.19161279098938958,1.2847281746236214,False,True,1.8742795910636918e-06,True,204.48430739999458
2,0.1,2,0.4,0.013557841940041034,0.005423136776016414,0.19999999999999996,0.003185779956434195,0.003185779956434195,0.5882709866237225,0.197481191910001,0.4050664513087441,False,True,2.4764146674916836e-06,True,204.48430739999458
